source,cell_id,language,role,arm_kind,n,invalid_share,empty_share,truncation_share,hit_cap_share,rep3_max_frac_mean,rep3_max_frac_p95,distinct3_mean,glotlid_line_consistency,glotlid_all_lines_target_share,stored_lang_ok_mean,glotlid_provenance
exp10,GRID_STR2_c1.0,sl,harmful,strided,41,0.0,0.0,0.8536585365853658,0.926829268292683,0.02654895587076951,0.038461538461538464,0.9781491024013091,0.9146341463414632,0.7560975609756098,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,GRID_STR4_c1.0,en,harmful,strided,41,0.0,0.0,0.4634146341463415,0.6341463414634146,0.023743063162774813,0.14285714285714285,0.9940580544536584,0.8286875725900116,0.5609756097560976,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,GRID_STR4_c1.0,sl,harmful,strided,41,0.0,0.0,0.7073170731707317,0.7317073170731707,0.04008234571067108,0.14285714285714285,0.9892901166778764,0.9386178861788618,0.8048780487804879,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,NOOP,en,benign,no_op,40,0.0,0.0,0.0,0.0,0.01816894284794366,0.025401984262743753,0.994374031815035,0.6969642857142857,0.2,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,NOOP,en,harmful,no_op,111,0.0,0.0,0.08108108108108109,0.10810810810810811,0.03430892661612399,0.14285714285714285,0.9977446218071718,0.9635885885885885,0.9099099099099099,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,NOOP,sl,benign,no_op,40,0.0,0.0,0.0,0.0,0.02953999474883512,0.04368131868131839,0.9864610978838476,0.9329166666666666,0.8,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,NOOP,sl,harmful,no_op,111,0.0,0.0,0.0990990990990991,0.12612612612612611,0.09188106651789023,0.16666666666666666,0.9967179644538494,0.9885885885885886,0.963963963963964,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,SWAP_in_trial96,en,benign,swap,40,0.0,0.0,0.0,0.0,0.013523991906729371,0.023572453371592538,0.9957218131975886,0.6545833333333333,0.15,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,SWAP_in_trial96,en,harmful,swap,111,0.0,0.0,0.4594594594594595,0.6216216216216216,0.012430332808252544,0.02198539675722109,0.9895835470550315,0.6943595443595444,0.12612612612612611,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,SWAP_in_trial96,sl,benign,swap,40,0.0,0.0,0.0,0.0,0.022228476198650326,0.03636363636363636,0.9910864324725486,0.8795833333333333,0.65,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,SWAP_in_trial96,sl,harmful,swap,111,0.0,0.0,0.5495495495495496,0.6216216216216216,0.020863824063168345,0.03773584905660377,0.9729340627676141,0.9186615186615186,0.7207207207207207,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_A0,en,benign,no_op,40,0.0,0.0,0.725,0.9,0.016818792390880022,0.023572453371592538,0.9966559845428623,0.6924404761904762,0.25,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_A0,en,harmful,no_op,40,0.0,0.0,0.275,0.325,0.025737309152941874,0.14285714285714285,0.9971019781998484,0.9641666666666666,0.875,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_A0,sl,benign,no_op,40,0.0,0.0,0.8,0.9,0.03294631306281963,0.12589285714285708,0.988108590746909,0.9616666666666667,0.85,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_A0,sl,harmful,no_op,40,0.0,0.0,0.475,0.525,0.07229770359884233,0.16666666666666666,0.9991144200626959,0.9916666666666666,0.975,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_13_24,en,harmful,activation_arm,40,0.1,0.0,0.875,0.975,0.03387645237556518,0.08473684210526312,0.8476267411681789,0.779077380952381,0.425,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_13_24,sl,harmful,activation_arm,40,0.275,0.0,0.85,0.925,0.08376362141907039,0.22277777777777774,0.724049776022286,0.8597132034632035,0.65,0.975,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_1_12,en,harmful,activation_arm,40,0.225,0.0,0.825,0.975,0.041750323436483064,0.11958695652173913,0.7451347145936176,0.940625,0.725,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_1_12,sl,harmful,activation_arm,40,0.25,0.0,0.8,0.925,0.05519279578709531,0.10007246376811595,0.8020444835196177,0.8600657894736841,0.8,0.95,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_25_36,en,benign,activation_arm,40,0.775,0.0,0.9,0.95,0.08847784849847086,0.19292270531400943,0.3717206561749241,0.981547619047619,0.95,0.975,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_25_36,en,harmful,activation_arm,40,0.75,0.0,0.7,0.8,0.07572567657623656,0.141635101010101,0.41977896906189527,0.9885416666666668,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_25_36,sl,benign,activation_arm,40,0.8,0.0,0.45,0.675,0.16236880996654152,0.6136936936936929,0.6011857469836281,0.7787545787545788,0.5,0.975,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_25_36,sl,harmful,activation_arm,40,0.625,0.0,0.375,0.55,0.24647395480087536,1.0,0.6282607316240485,0.6387755102040816,0.325,0.9,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_37_48,en,harmful,activation_arm,40,0.675,0.0,0.625,0.75,0.0709065128935339,0.12541666666666665,0.46675477262793985,0.9851190476190477,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_LOBO_37_48,sl,harmful,activation_arm,40,0.675,0.0,0.375,0.5,0.15369919496340284,0.3490469208211126,0.6730893203363275,0.6843711843711844,0.45,0.9,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P12,en,benign,activation_arm,40,0.0,0.0,0.7,0.925,0.02802110564806275,0.06195054945054921,0.9372094896550927,0.7386309523809523,0.325,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P12,en,harmful,activation_arm,40,0.05,0.0,0.25,0.25,0.05274590090909773,0.14404761904761898,0.9553251008049599,0.9705357142857143,0.9,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P12,sl,benign,activation_arm,40,0.325,0.0,0.8,0.875,0.06500761519001788,0.11786324786324748,0.735187514653679,0.9283333333333333,0.8,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P12,sl,harmful,activation_arm,40,0.15,0.0,0.6,0.65,0.055352031651557866,0.14430803571428563,0.8530178688535083,0.9293560606060606,0.875,0.95,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P16,en,harmful,activation_arm,40,0.725,0.0,0.65,0.725,0.08140127830622092,0.13352040816326527,0.4284492369250321,1.0,1.0,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P16,sl,harmful,activation_arm,40,0.375,0.0,0.275,0.275,0.11471875582872385,0.3220527306967976,0.8258351499949661,0.6438888888888888,0.2,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P20,en,harmful,activation_arm,40,0.675,0.0,0.675,0.75,0.06811677783949333,0.12538265306122448,0.4673659853425029,0.9908333333333333,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P20,sl,harmful,activation_arm,40,0.525,0.0,0.225,0.325,0.15311501932519617,0.6265656565656563,0.7853132370972034,0.6153735153735155,0.25,0.85,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P24,en,benign,activation_arm,40,0.8,0.0,0.85,0.925,0.0897507882409811,0.19292270531400943,0.37412242487997827,0.9958333333333332,0.975,0.975,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P24,en,harmful,activation_arm,40,0.75,0.0,0.625,0.775,0.07142112383537405,0.13707070707070707,0.43830044999856366,1.0,1.0,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P24,sl,benign,activation_arm,40,0.675,0.0,0.35,0.425,0.146970293903129,0.4759250585480093,0.7260051856595952,0.7445346320346321,0.5,0.975,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P24,sl,harmful,activation_arm,40,0.575,0.0,0.35,0.375,0.14426206028826688,0.43872180451127757,0.7632821900716642,0.6507529507529508,0.3,0.9,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P28,en,harmful,activation_arm,40,0.85,0.0,0.7,0.875,0.07528093842326747,0.12541666666666665,0.3413437496891574,0.990625,0.975,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P28,sl,harmful,activation_arm,40,0.675,0.0,0.45,0.525,0.17380976476074378,0.7799692307692302,0.6423690895107921,0.6818070818070818,0.375,0.875,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P32,en,harmful,activation_arm,40,0.8,0.0,0.7,0.875,0.06904970560820739,0.12108516483516482,0.3695696850504733,0.9864583333333334,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P32,sl,harmful,activation_arm,40,0.675,0.0,0.4,0.5,0.1514152116956071,0.4466490299823623,0.7108405258284812,0.71001221001221,0.475,0.9,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P36,en,harmful,activation_arm,40,0.675,0.0,0.625,0.75,0.0709065128935339,0.12541666666666665,0.46675477262793985,0.9851190476190477,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P36,sl,harmful,activation_arm,40,0.675,0.0,0.375,0.5,0.15369919496340284,0.3490469208211126,0.6730893203363275,0.6843711843711844,0.45,0.9,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P4,en,harmful,activation_arm,40,0.0,0.0,0.225,0.3,0.03201476534382158,0.14285714285714285,0.99736003470214,0.9583333333333334,0.925,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P4,sl,harmful,activation_arm,40,0.0,0.0,0.45,0.5,0.06516975641448597,0.14404761904761898,0.996482861995687,0.9916666666666666,0.975,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P40,en,harmful,activation_arm,40,0.75,0.0,0.65,0.825,0.07118315709373077,0.12541666666666665,0.41148121554291006,0.9802083333333333,0.925,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P40,sl,harmful,activation_arm,40,0.625,0.0,0.4,0.525,0.24329084107076654,0.9838774193548387,0.6411292112976058,0.6688116688116689,0.375,0.85,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P44,en,harmful,activation_arm,40,0.775,0.0,0.7,0.85,0.06846862441212072,0.12108516483516482,0.3899610837880274,0.9851190476190477,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P44,sl,harmful,activation_arm,40,0.7,0.0,0.5,0.625,0.2798078399076961,0.9838774193548387,0.5649199190216629,0.6552981552981553,0.375,0.825,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P48,en,benign,activation_arm,40,0.925,0.0,0.9,0.975,0.09012749542988675,0.19409824046920818,0.3079677830200046,0.9895833333333333,0.95,0.975,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P48,en,harmful,activation_arm,40,0.8,0.0,0.7,0.9,0.0729588528099864,0.12535377358490565,0.34557886066124166,0.9822916666666668,0.925,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P48,sl,benign,activation_arm,40,0.825,0.0,0.525,0.675,0.16278020579872216,0.6133333333333325,0.5551054219324187,0.804080179080179,0.525,0.975,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P48,sl,harmful,activation_arm,40,0.675,0.0,0.4,0.55,0.22630027630726118,0.9846774193548387,0.6312180557844854,0.6816326530612246,0.375,0.875,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P8,en,harmful,activation_arm,40,0.025,0.0,0.3,0.325,0.02925455521035305,0.14285714285714285,0.9658974116152187,0.9892857142857142,0.975,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_P8,sl,harmful,activation_arm,40,0.0,0.0,0.65,0.7,0.03615341238288461,0.14404761904761898,0.9567869238735536,0.98125,0.95,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_S12,en,harmful,activation_arm,40,0.0,0.0,0.8,0.975,0.014598131883883706,0.02446943300601837,0.9928216420296954,0.762063492063492,0.225,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_S12,sl,harmful,activation_arm,40,0.0,0.0,0.7,0.825,0.02828636675393257,0.05374999999999979,0.9928668842417043,0.9650000000000001,0.875,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_S24,en,harmful,activation_arm,40,0.0,0.0,0.825,0.975,0.014704487629995749,0.0345028067361668,0.9922476211919811,0.7917748917748918,0.25,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_S24,sl,harmful,activation_arm,40,0.0,0.0,0.875,0.975,0.022836183092921507,0.037889872930304186,0.991818771194479,0.899375,0.725,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_S36,en,harmful,activation_arm,40,0.225,0.0,0.825,0.975,0.041750323436483064,0.11958695652173913,0.7451347145936176,0.940625,0.725,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_S36,sl,harmful,activation_arm,40,0.25,0.0,0.8,0.925,0.05519279578709531,0.10007246376811595,0.8020444835196177,0.8600657894736841,0.8,0.95,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X3_rand_all,en,benign,random_ctrl,40,0.05,0.0,0.25,0.25,0.10336377882862084,0.16666666666666666,0.9997448979591838,0.9408531746031746,0.875,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X3_rand_all,en,harmful,random_ctrl,40,0.0,0.0,0.025,0.025,0.13050246760096446,0.16666666666666666,0.9980528846153846,0.9949999999999999,0.975,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X3_rand_all,sl,benign,random_ctrl,40,0.325,0.0,0.725,0.8,0.054247734960382855,0.16666666666666666,0.9354630864458187,0.5426388888888889,0.225,0.7,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X3_rand_all,sl,harmful,random_ctrl,40,0.725,0.0,0.25,0.275,0.10046014448977503,0.16666666666666666,0.9984217572975517,0.24446428571428572,0.2,0.275,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X5_pc_all,en,benign,pc_ctrl,40,0.225,0.0,0.375,0.375,0.07416881417233864,0.14285714285714285,0.942182586997132,0.9875,0.975,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X5_pc_all,en,harmful,pc_ctrl,40,0.0,0.0,0.0,0.0,0.13641472868217053,0.14404761904761898,1.0,1.0,1.0,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X5_pc_all,sl,benign,pc_ctrl,40,0.875,0.0,0.25,0.3,0.06940713764914241,0.14285714285714285,0.9756278401234763,0.2648214285714286,0.025,0.475,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp10,dev_X5_pc_all,sl,harmful,pc_ctrl,40,0.975,0.0,0.0,0.0,0.12959951963241437,0.14404761904761898,1.0,0.05,0.0,0.1,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,A_orig,en,benign,no_op,60,0.0,0.0,0.65,0.85,0.012532470452680172,0.025119047619047544,0.9931750983181344,0.7708994708994709,0.21666666666666667,0.9833333333333333,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,A_orig,en,harmful,no_op,170,0.0,0.0,0.7294117647058823,1.0,0.008830316757977104,0.012073910044650953,0.9918703884128146,0.8239285714285713,0.11176470588235295,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,A_orig,sl,benign,no_op,60,0.0,0.0,0.4,0.4666666666666667,0.0318017419443381,0.09090909090909091,0.9933740488622784,0.9376521164021163,0.8,0.9833333333333333,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,A_orig,sl,harmful,no_op,170,0.0,0.0,0.7941176470588235,0.9058823529411765,0.014110729158307148,0.023683473389355735,0.9904724057733347,0.9342647058823529,0.7176470588235294,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,B_keyword_t96,en,benign,shipped_edit,60,0.0,0.0,0.5333333333333333,0.8,0.011387016068781754,0.02635135135135135,0.9942736441227321,0.7925180375180374,0.23333333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,B_keyword_t96,en,harmful,shipped_edit,170,0.0,0.0,0.8352941176470589,1.0,0.008597330045197015,0.012048192771084338,0.9939404033541863,0.7797385620915032,0.1588235294117647,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,B_keyword_t96,sl,benign,shipped_edit,60,0.0,0.0,0.43333333333333335,0.5333333333333333,0.030376942261045228,0.08333333333333333,0.9941544640471908,0.9163227513227513,0.7,0.9833333333333333,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,B_keyword_t96,sl,harmful,shipped_edit,170,0.0,0.0,0.6823529411764706,0.788235294117647,0.01656135352901462,0.03202764976958524,0.9875970983443393,0.9430252100840336,0.7411764705882353,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,C_corrected,en,benign,shipped_edit,60,0.0,0.0,0.6666666666666666,0.8166666666666667,0.010716441377610892,0.026782608695652167,0.995672433993862,0.7954777167277167,0.2833333333333333,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,C_corrected,en,harmful,shipped_edit,170,0.0,0.0,0.7470588235294118,1.0,0.008476607305385832,0.012430555555555552,0.9944125552641844,0.7602117816823699,0.11176470588235295,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,C_corrected,sl,benign,shipped_edit,60,0.0,0.0,0.36666666666666664,0.4166666666666667,0.037551159853986917,0.09350649350649336,0.9896029191459621,0.9285714285714285,0.7333333333333333,0.9833333333333333,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,C_corrected,sl,harmful,shipped_edit,170,0.0,0.0,0.7764705882352941,0.9176470588235294,0.014770281559182455,0.026340900346287024,0.9884148741283324,0.9370331465919702,0.6823529411764706,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,D2_reselected_judge,en,benign,shipped_edit,60,0.0,0.0,0.6166666666666667,0.8166666666666667,0.011726056011042296,0.032311827956989246,0.9949690620510642,0.7989381914381912,0.2833333333333333,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,D2_reselected_judge,en,harmful,shipped_edit,170,0.0,0.0,0.7470588235294118,0.9941176470588236,0.008022530795212106,0.012387853692201516,0.9957829212331895,0.785066420507597,0.12941176470588237,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,D2_reselected_judge,sl,benign,shipped_edit,60,0.0,0.0,0.45,0.5,0.035668891425213074,0.09350649350649336,0.9904534127339816,0.9322955747955748,0.7,0.9833333333333333,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,D2_reselected_judge,sl,harmful,shipped_edit,170,0.0,0.0,0.8294117647058824,0.9058823529411765,0.013752253182116876,0.025335249042145572,0.9909508150677455,0.9404271708683476,0.711764705882353,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,D_reselected_clf,en,benign,shipped_edit,60,0.0,0.0,0.5333333333333333,0.8333333333333334,0.010375439677298832,0.025162429378531064,0.9949930479722037,0.7940677840677839,0.21666666666666667,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp11,D_reselected_clf,en,harmful,shipped_edit,170,0.0,0.0,0.7647058823529411,1.0,0.008138926397148858,0.012195121951219513,0.9949479293982539,0.7689565826330531,0.07058823529411765,0.9941176470588236,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
